2025-05-01|12:07:09.214388200|sdfsdf|adgagd|300.0|
2025-05-01|12:20:37.416978200|sadasd|asas|123333.0|
2025-05-01|13:01:26.105738700|aa|amazoin|500.0|
2025-05-01|13:03:43.314762500|gotinvoice|microsoft|1200.0|
2025-05-01|13:14:17.568637|abishek|aa|-2333.0|
2025-05-01|13:31:09.826356400|abishek|aa|347.0|
2025-05-01|13:33:33.000585100|abishek|bank|1200.0|
2025-05-01|13:34:19.358145300|abishek|aa|45.0|
2025-05-01|13:38:40.797459800|abishel|jjass|-77.0|
2025-05-01|13:43:25.702261100|asbishel|amamakl|700.0|
2025-05-01|13:47:45.633852|hha|aff|45.0|
2025-05-01|13:48:46.518678700|sjsj\|ajasfj|-78.0|
2025-05-01|13:56:17.061584600|abishek|uber|-988.0|
2025-05-01|13:57:05.615961500|abishek|grad|876.0|
2025-05-01|13:57:49.821582900|assdas|asdasd|67.0|
2025-05-01|14:04:47.752149800|x|x|4.0|
2025-05-01|14:07:46.676897400|dsf|sdfdfs|45.0|
2025-05-02|08:22:42.561563900|rooney|wd|57.0|
